bookId,check,success
42000006693,false,false
42000006694,false,false
42000006695,false,false
42000006696,false,false
42000006697,false,false
42000006698,false,false
42000006699,false,false
42000006700,false,false
42000006701,false,false
42000006702,false,false
42000006703,false,false
42000006704,false,false
42000006705,false,false
42000006706,false,false
42000006707,false,false
42000006708,false,false
42000006709,false,false
42000006710,false,false
42000006711,false,false
42000006712,false,false
42000006713,false,false
42000006714,false,false
42000006715,false,false
42000006716,false,false
42000006717,false,false
42000006718,false,false
42000006719,false,false
42000006720,false,false
42000006721,false,false
42000006722,false,false
42000006723,false,false
42000006724,false,false
42000006725,false,false
42000006726,false,false
42000006727,false,false
42000006728,false,false
42000006729,false,false
42000006730,false,false
42000006731,false,false
42000006732,false,false
42000006733,false,false
42000006734,false,false
42000006735,false,false
42000006736,false,false
42000006737,false,false
42000006738,false,false
42000006739,false,false
42000006740,false,false
42000006741,false,false
42000006742,false,false
42000006743,false,false
42000006744,false,false
42000006745,false,false
42000006746,false,false
42000006747,false,false
42000006748,false,false
42000006749,false,false
42000006750,false,false
42000006751,false,false
42000006752,false,false
42000006753,false,false
42000006754,false,false
42000006755,false,false
42000006756,false,false
42000006757,false,false
42000006758,false,false
42000006759,false,false
42000006760,false,false
42000006761,false,false
42000006762,false,false
42000006763,false,false
42000006764,false,false
42000006765,false,false
42000006766,false,false
42000006767,false,false
42000006768,false,false
42000006769,false,false
42000006770,false,false
42000006771,false,false
42000006772,false,false
42000006773,false,false
42000006774,false,false
42000006775,false,false
42000006776,false,false
42000006777,false,false
42000006778,false,false
42000006779,false,false
42000006780,false,false
42000006781,false,false
42000006782,false,false
42000006783,false,false
42000006784,false,false
42000006785,false,false
42000006786,false,false
42000006787,false,false
42000006788,false,false
42000006789,false,false
42000006790,false,false
42000006791,false,false
42000006792,false,false
42000006793,false,false
42000006794,false,false
42000006795,false,false
42000006796,false,false
42000006797,false,false
42000006798,false,false
42000006799,false,false
42000006800,false,false
42000006801,false,false
42000006802,false,false
42000006803,false,false
42000006804,false,false
42000006805,false,false
42000006806,false,false
42000006807,false,false
42000006808,false,false
42000006809,false,false
42000006810,false,false
42000006811,false,false
42000006812,false,false
42000006813,false,false
42000006814,false,false
42000006815,false,false
42000006816,false,false
42000006817,false,false
42000006818,false,false
42000006819,false,false
42000006820,false,false
42000006821,false,false
42000006822,false,false
42000006823,false,false
42000006824,false,false
42000006825,false,false
42000006826,false,false
42000006827,false,false
42000006828,false,false
42000006829,false,false
42000006830,false,false
42000006831,false,false
42000006832,false,false
42000006833,false,false
42000006834,false,false
42000006835,false,false
42000006836,false,false
42000006837,false,false
42000006838,false,false
42000006839,false,false
42000006840,false,false
42000006841,false,false
42000006842,false,false
42000006843,false,false
42000006844,false,false
42000006845,false,false
42000006846,false,false
42000006847,false,false
42000006848,false,false
42000006849,false,false
42000006850,false,false
42000006851,false,false
42000006852,false,false
42000006853,false,false
42000006854,false,false
42000006855,false,false
42000006856,false,false
42000006857,false,false
42000006858,false,false
42000006859,false,false
42000006860,false,false
42000006861,false,false
42000006862,false,false
42000006863,false,false
42000006864,false,false
42000006865,false,false
42000006866,false,false
42000006867,false,false
42000006868,false,false
42000006869,false,false
42000006870,false,false
42000006871,false,false
42000006872,false,false
42000006873,false,false
42000006874,false,false
42000006875,false,false
42000006876,false,false
42000006877,false,false
42000006878,false,false
42000006879,false,false
42000006880,false,false
42000006881,false,false
42000006882,false,false
42000006883,false,false
42000006884,false,false
42000006885,false,false
42000006886,false,false
42000006887,false,false
42000006888,false,false
42000006889,false,false
42000006890,false,false
42000006891,false,false
42000006892,false,false
42000006893,false,false
42000006894,false,false
42000006895,false,false
42000006896,false,false
42000006897,false,false
42000006898,false,false
42000006899,false,false
42000006900,false,false
42000006901,false,false
42000006902,false,false
42000006903,false,false
42000006904,false,false
42000006905,false,false
42000006906,false,false
42000006907,false,false
42000006908,false,false
42000006909,false,false
42000006910,false,false
42000006911,false,false
42000006912,false,false
42000006913,false,false
42000006914,false,false
42000006915,false,false
42000006916,false,false
42000006917,false,false
42000006918,false,false
42000006919,false,false
42000006920,false,false
42000006921,false,false
42000006922,false,false
42000006923,false,false
42000006924,false,false
42000006925,false,false
42000006926,false,false
42000006927,false,false
42000006928,false,false
42000006929,false,false
42000006930,false,false
42000006931,false,false
42000006932,false,false
42000006933,false,false
42000006934,false,false
42000006935,false,false
42000006936,false,false
42000006937,false,false
42000006938,false,false
42000006939,false,false
42000006940,false,false
42000006941,false,false
42000006942,false,false
42000006943,false,false
42000006944,false,false
42000006945,false,false
42000006946,false,false
42000006947,false,false
42000006948,false,false
42000006949,false,false
42000006950,false,false
42000006951,false,false
42000006952,false,false
42000006953,false,false
42000006954,false,false
42000006955,false,false
42000006956,false,false
42000006957,false,false
42000006958,false,false
42000006959,false,false
42000006960,false,false
42000006961,false,false
42000006962,false,false
42000006963,false,false
42000006964,false,false
42000006965,false,false
42000006966,false,false
42000006967,false,false
42000006968,false,false
42000006969,false,false
42000006970,false,false
42000006971,false,false
42000006972,false,false
42000006973,false,false
42000006974,false,false
42000006975,false,false
42000006976,false,false
42000006977,false,false
42000006978,false,false
42000006979,false,false
42000006980,false,false
42000006981,false,false
42000006982,false,false
42000006983,false,false
42000006984,false,false
42000006985,false,false
42000006986,false,false
42000006987,false,false
42000006988,false,false
42000006989,false,false
42000006990,false,false
42000006991,false,false
42000006992,false,false
42000006993,false,false
42000006994,false,false
42000006995,false,false
42000006996,false,false
42000006997,false,false
42000006998,false,false
42000006999,false,false
42000007000,false,false
42000007001,false,false
42000007002,false,false
42000007003,false,false
42000007004,false,false
42000007005,false,false
42000007006,false,false
42000007007,false,false
42000007008,false,false
42000007009,false,false
42000007010,false,false
42000007011,false,false
42000007012,false,false
42000007013,false,false
